Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
EDEKA EK (LUNING);04.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;29
EDEKA EK (LUNING);04.08.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;15
EDEKA EK (LUNING);04.08.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);04.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;40
EDEKA EK (LUNING);05.08.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);07.08.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;144;
EDEKA EK (LUNING);07.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;16;
EDEKA EK (LUNING);07.08.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;144;
EDEKA EK (LUNING);07.08.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);07.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;352
EDEKA EK (LUNING);09.08.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);09.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);11.08.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;88
EDEKA EK (LUNING);11.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;88
EDEKA EK (LUNING);12.08.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);14.08.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;144;
EDEKA EK (LUNING);14.08.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;36
EDEKA EK (LUNING);14.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;16;36
EDEKA EK (LUNING);14.08.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;144;72
EDEKA EK (LUNING);14.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);14.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;16
EDEKA EK (LUNING);16.08.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;36
EDEKA EK (LUNING);16.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;;4
EDEKA EK (LUNING);16.08.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);16.08.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;57
EDEKA EK (LUNING);16.08.2021;924894;R PAP RD 221+ 5KG D419GP EP PZ 8NL;5;;87
EDEKA EK (LUNING);16.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);16.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);17.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;16
EDEKA EK (LUNING);18.08.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;;32
EDEKA EK (LUNING);18.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;;8
EDEKA EK (LUNING);18.08.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);18.08.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;144
EDEKA EK (LUNING);18.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);18.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;32
EDEKA EK (LUNING);21.08.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;144;
EDEKA EK (LUNING);21.08.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);21.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;;12
EDEKA EK (LUNING);21.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;16;24
EDEKA EK (LUNING);21.08.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;144;144
EDEKA EK (LUNING);21.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;32
EDEKA EK (LUNING);21.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);23.08.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;14
EDEKA EK (LUNING);23.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;;8
EDEKA EK (LUNING);23.08.2021;915707;R PAP GR 221+EDPL 5KG KKG613 EP ED 8NL;5;;8
EDEKA EK (LUNING);23.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);23.08.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;72
EDEKA EK (LUNING);23.08.2021;925171;R TOM40-47MIEDGG10x500SKOFPKKG610EPED8NL;10;;40
EDEKA EK (LUNING);23.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);24.08.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;72
EDEKA EK (LUNING);24.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;24
EDEKA EK (LUNING);25.08.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);25.08.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;144
EDEKA EK (LUNING);25.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);25.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;32
EDEKA EK (LUNING);28.08.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;135;
EDEKA EK (LUNING);28.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;18;8
EDEKA EK (LUNING);28.08.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);28.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;81;
EDEKA EK (LUNING);28.08.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);28.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);30.08.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;30;
EDEKA EK (LUNING);30.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;10;
EDEKA EK (LUNING);30.08.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);30.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;40;
EDEKA EK (LUNING);30.08.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);31.08.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;46;
EDEKA EK (LUNING);31.08.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;5;
EDEKA EK (LUNING);31.08.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;20;
EDEKA EK (LUNING);01.09.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;43;
EDEKA EK (LUNING);01.09.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;3;
EDEKA EK (LUNING);01.09.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);01.09.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;19;
EDEKA EK (LUNING);01.09.2021;925172;R TOM47-57MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);01.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;16
EDEKA EK (LUNING);02.09.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;46;
EDEKA EK (LUNING);02.09.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;4;
EDEKA EK (LUNING);02.09.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;20;
EDEKA EK (LUNING);04.09.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;144;
EDEKA EK (LUNING);04.09.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;16;
EDEKA EK (LUNING);04.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;144;
EDEKA EK (LUNING);04.09.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;24
EDEKA EK (LUNING);04.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);06.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);08.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;24
EDEKA EK (LUNING);11.09.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;144;
EDEKA EK (LUNING);11.09.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;16;
EDEKA EK (LUNING);11.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;144;
EDEKA EK (LUNING);11.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);13.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);15.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;32
EDEKA EK (LUNING);18.09.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);18.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;32
EDEKA EK (LUNING);20.09.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);20.09.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);20.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;72
EDEKA EK (LUNING);20.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);22.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;16
EDEKA EK (LUNING);25.09.2021;915704;R PAP GE 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);25.09.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;;12
EDEKA EK (LUNING);25.09.2021;915706;R PAP GR 181+EDPL 5KG KKG613 EP ED 8NL;5;;4
EDEKA EK (LUNING);25.09.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);25.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;108
EDEKA EK (LUNING);25.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);27.09.2021;915705;R PAP GE 221+EDPL 5KG KKG613 EP ED 8NL;5;;36
EDEKA EK (LUNING);27.09.2021;915709;R PAP OR 221+EDPL 5KG KKG613 EP ED 8NL;5;;24
EDEKA EK (LUNING);27.09.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;36
EDEKA EK (LUNING);27.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;108
EDEKA EK (LUNING);27.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;12
EDEKA EK (LUNING);29.09.2021;915708;R PAP OR 181+EDPL 5KG KKG613 EP ED 8NL;5;;16
EDEKA EK (LUNING);29.09.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;72
EDEKA EK (LUNING);29.09.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;24
EDEKA EK (LUNING);30.09.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;72
EDEKA EK (LUNING);02.10.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;24
EDEKA EK (LUNING);02.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;32
EDEKA EK (LUNING);04.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;24
EDEKA EK (LUNING);06.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);09.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;40
EDEKA EK (LUNING);11.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);13.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;16
EDEKA EK (LUNING);16.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;32
EDEKA EK (LUNING);18.10.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;144
EDEKA EK (LUNING);18.10.2021;926549;R TOM57-67MIEDGG10x500SKOFPKKG610EPED8NL;10;;44
EDEKA EK (LUNING);18.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;16
EDEKA EK (LUNING);20.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);23.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;24
EDEKA EK (LUNING);25.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;16
EDEKA EK (LUNING);27.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;24
EDEKA EK (LUNING);30.10.2021;926800;R TRCO XFBRIO12x500SKOFP KKG613EPB ED8NL;12;;72
EDEKA EK (LUNING);30.10.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;32
EDEKA EK (LUNING);01.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);02.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;16
EDEKA EK (LUNING);03.11.2021;926800;R TRCO XFBRIO12x500SKOFP KKG613EPB ED8NL;12;;36
EDEKA EK (LUNING);03.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;16
EDEKA EK (LUNING);06.11.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;72
EDEKA EK (LUNING);06.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;
EDEKA EK (LUNING);08.11.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;72
EDEKA EK (LUNING);08.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);10.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);15.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;0;16
EDEKA EK (LUNING);17.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;0;8
EDEKA EK (LUNING);20.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;32
EDEKA EK (LUNING);22.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;16
EDEKA EK (LUNING);27.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;
EDEKA EK (LUNING);29.11.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);01.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);04.12.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;72
EDEKA EK (LUNING);04.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;
EDEKA EK (LUNING);06.12.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;36
EDEKA EK (LUNING);06.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);08.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);08.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);09.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);11.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;72;
EDEKA EK (LUNING);11.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;32;
EDEKA EK (LUNING);13.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;72;
EDEKA EK (LUNING);13.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;16;
EDEKA EK (LUNING);15.12.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;144
EDEKA EK (LUNING);15.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;72;
EDEKA EK (LUNING);15.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;8;
EDEKA EK (LUNING);25.12.2021;926802;R TRCOXFEDPLBRIO16x400SKOFPKKG613EPBED8N;16;;36
EDEKA EK (LUNING);27.12.2021;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;16
EDEKA EK (LUNING);01.01.2022;926804;R TRCO XFEDPL BRIO 3KG KKG410 EPB ED 8NL;3;;12
EDEKA EK (SUDBAYERN);21.04.2021;925210;R ARB27LIEMACE12x400SKOKKG613EPGLEDPZ8NL;12;;2376
EDEKA Einkaufskontor GmbH;06.01.2021;881806;TCH MX 4KLEDPL 11x250BKR13KKG415EP ED8EU;11;;224
EDEKA Einkaufskontor GmbH;07.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;20.01.2021;213899;TRT GRNG 5KG FK414 EP 8NL;5;;2
EDEKA Einkaufskontor GmbH;20.01.2021;213952;TRCO XFEDPL BRIO 3KG KKG410 EP ED 8NL;3;;2
EDEKA Einkaufskontor GmbH;20.01.2021;912819;VVR TRT GREDPL 6KG ZTK KKG613 EP ED 8NL;6;;2
EDEKA Einkaufskontor GmbH;03.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;15.02.2021;913016;R KK 35-40G 36ST KKZ618 BPR 8NL;36;720;
EDEKA Einkaufskontor GmbH;17.02.2021;913016;R KK 35-40G 36ST KKZ618 BPR 8NL;36;360;
EDEKA Einkaufskontor GmbH;18.02.2021;913016;R KK 35-40G 36ST KKZ618 BPR 8NL;36;240;
EDEKA Einkaufskontor GmbH;19.02.2021;913016;R KK 35-40G 36ST KKZ618 BPR 8NL;36;600;
EDEKA Einkaufskontor GmbH;20.02.2021;913016;R KK 35-40G 36ST KKZ618 BPR 8NL;36;180;
EDEKA Einkaufskontor GmbH;22.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;720;
EDEKA Einkaufskontor GmbH;23.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;360;
EDEKA Einkaufskontor GmbH;24.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;360;
EDEKA Einkaufskontor GmbH;25.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;360;
EDEKA Einkaufskontor GmbH;26.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;26.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;360;
EDEKA Einkaufskontor GmbH;27.02.2021;898367;KK 35-40G 36ST KKZ618 PP PZ 8NL;36;360;
EDEKA Einkaufskontor GmbH;11.03.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;07.04.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;07.04.2021;912315;R PAP RD 16x500 FP3ST KKG618 EP ED 8NL;16;;336
EDEKA Einkaufskontor GmbH;07.04.2021;912319;R PAP MX3KLEDGG16x500FP3ST KKG618EPED8NL;16;;192
EDEKA Einkaufskontor GmbH;08.04.2021;912315;R PAP RD 16x500 FP3ST KKG618 EP ED 8NL;16;;192
EDEKA Einkaufskontor GmbH;16.04.2021;925210;R ARB27LIEMACE12x400SKOKKG613EPGLEDPZ8NL;12;;1872
EDEKA Einkaufskontor GmbH;17.04.2021;925210;R ARB27LIEMACE12x400SKOKKG613EPGLEDPZ8NL;12;;2376
EDEKA Einkaufskontor GmbH;02.05.2021;925210;R ARB27LIEMACE12x400SKOKKG613EPGLEDPZ8NL;12;;2376
EDEKA Einkaufskontor GmbH;05.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;672
EDEKA Einkaufskontor GmbH;06.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;1120
EDEKA Einkaufskontor GmbH;07.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;2016
EDEKA Einkaufskontor GmbH;14.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;1344
EDEKA Einkaufskontor GmbH;19.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;1568
EDEKA Einkaufskontor GmbH;20.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;901
EDEKA Einkaufskontor GmbH;28.05.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;560
EDEKA Einkaufskontor GmbH;01.06.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;560
EDEKA Einkaufskontor GmbH;08.06.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;08.06.2021;915711;R PAP RD 221+EDPL 5KG KKG613 EP ED 8NL;5;;144
EDEKA Einkaufskontor GmbH;09.06.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;672
EDEKA Einkaufskontor GmbH;22.06.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;1008
EDEKA Einkaufskontor GmbH;29.06.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;6
EDEKA Einkaufskontor GmbH;14.07.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;416
EDEKA Einkaufskontor GmbH;16.07.2021;924633;PAP MX3KLEDGG16x500FP3ST KKG618EPB ED8NL;16;;96
EDEKA Einkaufskontor GmbH;19.07.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;6
EDEKA Einkaufskontor GmbH;20.07.2021;925469;VVTOM57-67MI EDGG10x500STRFP KKG610EPED8;10;;1
EDEKA Einkaufskontor GmbH;22.07.2021;915710;R PAP RD 181+EDPL 5KG KKG613 EP ED 8NL;5;;144
EDEKA Einkaufskontor GmbH;02.08.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
EDEKA Einkaufskontor GmbH;06.08.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;2470
EDEKA Einkaufskontor GmbH;24.08.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;448
EDEKA Einkaufskontor GmbH;25.08.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
EDEKA Einkaufskontor GmbH;31.08.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;02.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;672
EDEKA Einkaufskontor GmbH;03.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;6
EDEKA Einkaufskontor GmbH;05.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
EDEKA Einkaufskontor GmbH;11.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
EDEKA Einkaufskontor GmbH;16.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;448
EDEKA Einkaufskontor GmbH;17.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;448
EDEKA Einkaufskontor GmbH;29.09.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;5
EDEKA Einkaufskontor GmbH;01.10.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;546
EDEKA Einkaufskontor GmbH;04.10.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;224
EDEKA Einkaufskontor GmbH;05.10.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
EDEKA Einkaufskontor GmbH;12.10.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;341
EDEKA Einkaufskontor GmbH;14.10.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;336
