Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo België BVBA;02.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;6;7
Jumbo België BVBA;03.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;5
Jumbo België BVBA;04.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;8;2
Jumbo België BVBA;05.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;12;4
Jumbo België BVBA;06.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;2;3
Jumbo België BVBA;08.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;7
Jumbo België BVBA;09.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;6;10
Jumbo België BVBA;10.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;6
Jumbo België BVBA;11.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;8;5
Jumbo België BVBA;12.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;12;5
Jumbo België BVBA;13.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;2;2
Jumbo België BVBA;15.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;16.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;6;2
Jumbo België BVBA;17.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;1
Jumbo België BVBA;18.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;8;1
Jumbo België BVBA;19.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;12;4
Jumbo België BVBA;20.06.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;2;3
Jumbo België BVBA;06.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;07.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;08.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;10.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;13.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;14.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;15.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;17.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;20.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;21.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;22.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;24.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;27.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;28.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;29.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;31.07.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;03.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;04.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;05.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;07.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;10.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;11.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;12.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;14.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;17.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;18.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;19.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;21.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;24.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;25.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;4;
Jumbo België BVBA;26.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;3;
Jumbo België BVBA;28.08.2020;912386;ASP 22-28 8x500 FPKF KKZ416 BPR J1 8BE;8;5;
Jumbo België BVBA;28.08.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;31.08.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;3
Jumbo België BVBA;01.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;2
Jumbo België BVBA;02.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;3
Jumbo België BVBA;03.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;2
Jumbo België BVBA;04.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;05.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;08.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;10.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;12.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;14.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;15.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;16.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;2
Jumbo België BVBA;17.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;2
Jumbo België BVBA;18.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;21.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;22.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;24.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;3
Jumbo België BVBA;25.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;2
Jumbo België BVBA;26.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;;1
Jumbo België BVBA;28.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;29.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;30.09.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;01.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;02.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;2
Jumbo België BVBA;03.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;05.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;06.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;07.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;
Jumbo België BVBA;08.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;2
Jumbo België BVBA;09.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;10.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;2
Jumbo België BVBA;12.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;13.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;14.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;2
Jumbo België BVBA;15.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;1
Jumbo België BVBA;16.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;
Jumbo België BVBA;17.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;2
Jumbo België BVBA;19.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;2
Jumbo België BVBA;20.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;21.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;2
Jumbo België BVBA;22.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;
Jumbo België BVBA;23.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;3
Jumbo België BVBA;24.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;2
Jumbo België BVBA;26.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;27.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;28.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;29.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;2
Jumbo België BVBA;30.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;31.10.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;02.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;03.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;04.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;2
Jumbo België BVBA;05.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;1
Jumbo België BVBA;06.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;2
Jumbo België BVBA;07.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;09.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;1
Jumbo België BVBA;10.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;1;
Jumbo België BVBA;11.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;1
Jumbo België BVBA;12.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;3;1
Jumbo België BVBA;13.11.2020;912726;R TOM BR 47-57KUM 6KG FK414 BPR J1 8BE;6;2;2
Jumbo België BVBA;01.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;20;2
Jumbo België BVBA;03.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;2
Jumbo België BVBA;04.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;05.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;10;7
Jumbo België BVBA;06.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;2
Jumbo België BVBA;07.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;5
Jumbo België BVBA;08.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;5
Jumbo België BVBA;10.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;11.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;
Jumbo België BVBA;12.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;10;6
Jumbo België BVBA;13.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;6
Jumbo België BVBA;14.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;2
Jumbo België BVBA;15.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;1
Jumbo België BVBA;17.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;1
Jumbo België BVBA;18.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;6
Jumbo België BVBA;19.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;10;4
Jumbo België BVBA;20.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;21.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;2
Jumbo België BVBA;22.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;4
Jumbo België BVBA;24.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;25.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;2
Jumbo België BVBA;26.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;10;2
Jumbo België BVBA;27.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;28.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;29.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;15;3
Jumbo België BVBA;31.08.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;2
Jumbo België BVBA;01.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;3
Jumbo België BVBA;02.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;03.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;04.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;2
Jumbo België BVBA;05.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;2
Jumbo België BVBA;07.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;4
Jumbo België BVBA;08.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;2
Jumbo België BVBA;09.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;
Jumbo België BVBA;10.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;11.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;3
Jumbo België BVBA;12.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;14.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;3
Jumbo België BVBA;15.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;16.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;17.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;18.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;4
Jumbo België BVBA;19.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;
Jumbo België BVBA;21.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;22.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;3
Jumbo België BVBA;23.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;24.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;25.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;2
Jumbo België BVBA;26.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;4
Jumbo België BVBA;28.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;2
Jumbo België BVBA;29.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;2
Jumbo België BVBA;30.09.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;01.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;5
Jumbo België BVBA;02.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;4
Jumbo België BVBA;03.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;5;4
Jumbo België BVBA;05.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;1
Jumbo België BVBA;06.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;07.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;08.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;09.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;10.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;1
Jumbo België BVBA;12.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;2
Jumbo België BVBA;13.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;2
Jumbo België BVBA;14.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;15.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;6
Jumbo België BVBA;16.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;17.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;3
Jumbo België BVBA;19.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;2
Jumbo België BVBA;20.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;21.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;22.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;5
Jumbo België BVBA;23.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;6
Jumbo België BVBA;24.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;2
Jumbo België BVBA;26.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;3
Jumbo België BVBA;27.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;1
Jumbo België BVBA;28.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;2
Jumbo België BVBA;29.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;30.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;31.10.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;2
Jumbo België BVBA;02.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;2
Jumbo België BVBA;03.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;
Jumbo België BVBA;04.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;4
Jumbo België BVBA;05.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;5
Jumbo België BVBA;06.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;1
Jumbo België BVBA;07.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;4;2
Jumbo België BVBA;09.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;1;2
Jumbo België BVBA;10.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;3;
Jumbo België BVBA;11.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;3
Jumbo België BVBA;12.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;1
Jumbo België BVBA;13.11.2020;912747;R TOMVL MID MICDB 3KG FK412 BPR J1 8BE;3;2;
Jumbo België BVBA;28.08.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;16
Jumbo België BVBA;29.08.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;18
Jumbo België BVBA;31.08.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;22
Jumbo België BVBA;01.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;23
Jumbo België BVBA;02.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;29
Jumbo België BVBA;03.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;26
Jumbo België BVBA;04.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;25
Jumbo België BVBA;05.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;21
Jumbo België BVBA;07.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;23
Jumbo België BVBA;08.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;20
Jumbo België BVBA;09.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;27
Jumbo België BVBA;10.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;21
Jumbo België BVBA;11.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;18
Jumbo België BVBA;12.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;22
Jumbo België BVBA;14.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;24
Jumbo België BVBA;15.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;24
Jumbo België BVBA;16.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;38
Jumbo België BVBA;17.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;23
Jumbo België BVBA;18.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;39
Jumbo België BVBA;19.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;17
Jumbo België BVBA;21.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;21
Jumbo België BVBA;22.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;18
Jumbo België BVBA;23.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;20
Jumbo België BVBA;24.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;13
Jumbo België BVBA;25.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;29
Jumbo België BVBA;26.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;;14
Jumbo België BVBA;28.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;24;26
Jumbo België BVBA;29.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;24;28
Jumbo België BVBA;30.09.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;38;33
Jumbo België BVBA;01.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;23;14
Jumbo België BVBA;02.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;39;44
Jumbo België BVBA;03.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;17;24
Jumbo België BVBA;05.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;13;14
Jumbo België BVBA;06.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;18;21
Jumbo België BVBA;07.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;20;31
Jumbo België BVBA;08.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;13;28
Jumbo België BVBA;09.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;29;34
Jumbo België BVBA;10.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;14;39
Jumbo België BVBA;12.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;13;31
Jumbo België BVBA;13.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;18;21
Jumbo België BVBA;14.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;20;19
Jumbo België BVBA;15.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;13;46
Jumbo België BVBA;16.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;29;39
Jumbo België BVBA;17.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;14;33
Jumbo België BVBA;19.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;13;23
Jumbo België BVBA;20.10.2020;912841;R TRT MID 5KG KKZ416 BPR J1 8BE;5;18;31
