"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
897364,"vegetables","paprika","paprika small","ES","I","9","pap","450 gram",2417,7,"VVR PAP MX ROORRO 9X450 FP KKZ613 BPRJU7"
897389,"vegetables","paprika","paprika small","ES","I","9","pap","450 gram",2417,7,"R PAPMX ROGERO 9X450 FPKF KKZ613BPRJU7ES"
897390,"vegetables","paprika","paprika small","ES","I","9","pap","450 gram",2417,7,"R PAPMX ROORGE 9X450 FPKF KKZ613BPRJU7ES"
897392,"vegetables","pepper","pepper special","IL","I","1","peper","kilogram",2422,8,"VVPEPER RDHABA 1KG DV D310PT EP 8IL"
897397,"vegetables","vegetable mix","vegetable mix","ES","I","6","vgmx","350 gram",2415,8,"VVVGMX SN PAKKTO 6X350EMM01KKZ416BPR DR8"
897409,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,7,"R KK 35-40G 36ST SEAZE KKZ618 PP 7ES"
897410,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,6,"R KK 35-40G 36ST SEAZE KKZ618 PP 6ES"
897411,"vegetables","cucumber","cucumber straight","ES","II","36","kk","stuks",2413,5,"R KK 35-40G 36ST SEAZE KKZ618 PP 5ES"
897416,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAKZ KKZ618 PKB 7ES"
897417,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,6,"R KK 35-40G 36ST SEAKZ KKZ618 PKB 6ES"
897418,"vegetables","cucumber","cucumber straight","ES","II","36","kk","stuks",2413,5,"R KK 35-40G 36ST SEAKZ KKZ618 PKB 5ES"
897419,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,7,"R KK 35-40G 36ST SEAFK KKZ618 PKB 7ES"
897420,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,6,"R KK 35-40G 36ST SEAFK KKZ618 PKB 6ES"
897421,"vegetables","cucumber","cucumber straight","ES","II","36","kk","stuks",2413,5,"R KK 35-40G 36ST SEAFK KKZ618 PKB 5ES"
897422,"vegetables","courgette","courgette green","ES","I","12,5","courg","kilogram",2408,7,"R COURG GR G14GEN 12,5KG KKG618 PP 7ES"
897423,"vegetables","courgette","courgette green","ES","I","12,5","courg","kilogram",2408,6,"R COURG GR G14GEN 12,5KG KKG618 PP 6ES"
897424,"vegetables","courgette","courgette green","ES","II","12,5","courg","kilogram",2408,5,"R COURG GR G14GEN 12,5KG KKG618 PP 5ES"
897434,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,7,"VVKK 35-40G 36ST SEAKZ KKZ618 PKB 7ES"
897435,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAKZ KKZ618 PKB 6ES"
897436,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAKZ KKZ618 PKB 5ES"
897437,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAFK KKZ618 PKB 7ES"
897438,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAFK KKZ618 PKB 6ES"
897439,"vegetables","cucumber","cucumber straight","","","","","",2413,NA,"VVKK 35-40G 36ST SEAFK KKZ618 PKB 5ES"
897440,"vegetables","courgette","courgette green","","","","","",2408,NA,"VVCOURG GR G14GEN 12,5KG KKG618 PP 7ES"
897441,"vegetables","courgette","courgette green","","","","","",2408,NA,"VVCOURG GR G14GEN 12,5KG KKG618 PP 6ES"
897442,"vegetables","courgette","courgette green","","","","","",2408,NA,"VVCOURG GR G14GEN 12,5KG KKG618 PP 5ES"
897452,"vegetables","cucumber","cucumber straight","ES","I","36","kk","stuks",2413,7,"R KK 35-40G 36ST SEAKZ KKZ618 PKB 7ES"
897458,"vegetables","cucumber","cucumber straight","ES","I","6","kk","stuks",8400,8,"VVR KK 30-40G 6ST SEAFK KKG410 EP BIOAB8"
897460,"vegetables","eggplant","eggplant","ZA","I","4","aub","200 gram",2500,7,"VVR AUB MIN 4X200 SKOS KKZ410 BPR JU 7ZA"
897518,"vegetables","courgette","courgette green","ES","I","14","courg","stuks",3845,8,"VVCOURG 325G 14ST FPZE FK5910 WP BIO 8ES"
897520,"vegetables","tomato","tomato cherry","NL","I","3","tch","kilogram",3865,8,"VVTCH PRU 3KG D414TN WP BIO 8NL"
897521,"vegetables","paprika","paprika small","BE","I","10","pap","stuks",3830,8,"VVPAP RD 10ST FP1ST D414TN EP BIO 8BE"
897522,"vegetables","cucumber","cucumber straight","BE","I","12","kk","stuks",3800,8,"VVKK 30-35G 12ST SEAL D414TN EP BIO 8BE"
897531,"vegetables","paprika","paprika long","NL","I","4","pap","kilogram",3855,8,"VVPAP PUN RDRAMI 4KG D414TN WP BIO 8NL"
897533,"vegetables","paprika","paprika long","ES","I","10","pap","stuks",3855,8,"VVPAP PUN RDRAMI10ST ZK2ST D414TN WPBIO8"
897537,"vegetables","cucumber","cucumber straight","ES","II","10","kk","kilogram",8400,5,"R KK STE 10KG D615GW WP BIO 5ES"
897539,"vegetables","courgette","courgette green","ES","I","6","courg","stuks",3845,8,"VVCOURG 325G 6ST KKZ416 WP BIO 8ES"
897541,"vegetables","courgette","courgette green","ES","I","10","courg","500 gram",3845,8,"VVCOURG 10X500 SFPZE D414TN WP BIO 8ES"
897545,"vegetables","cucumber","cucumber straight","ES","II","12","kk","stuks",3800,5,"VVKK 35-40G 12ST SEAL D414TN EP BIO 5ES"
897546,"vegetables","tomato","tomato vine","NL","II","10","trt","500 gram",3810,5,"VVTRT 10X500 SFP D414TN EP BIO N1 5NL"
897548,"vegetables","paprika","paprika small","NL","I","12","pap","stuks",3830,8,"VVPAP RDBIO+ 12ST FP1ST KKZ416 PP BIO 8N"
897549,"vegetables","paprika","paprika small","ES","I","12","pap","stuks",3830,8,"VVPAP RDBIO+ 12ST FP1ST KKZ416 PP BIO 8E"
897550,"vegetables","paprika","paprika small","ES","I","8","pap","stuks",3830,8,"VVPAP RDBIO+ 8ST FP1ST KKZ416 PP BIO 8ES"
897553,"vegetables","paprika","paprika long","ES","I","16","pap","stuks",3855,8,"VVPAP PUN RDRAMI 16ST ZK D414TN EP BIO 8"
897554,"vegetables","courgette","courgette green","ES","I","14","courg","stuks",3845,8,"VVCOURG 325G 14ST FPZE FK5910 EP BIO 8ES"
897555,"vegetables","tomato","tomato cherry","NL","I","3","tch","kilogram",3865,8,"VVTCH PRU 3KG D414TN EP BIO 8NL"
897560,"vegetables","paprika","paprika long","NL","I","4","pap","kilogram",3855,8,"VVPAP PUN RDRAMI 4KG D414TN EP BIO 8NL"
897562,"vegetables","paprika","paprika long","ES","I","10","pap","stuks",8650,8,"R PAPPUN RDRAMI 10ST ZK2STD414TNEPBIO8ES"
897563,"vegetables","cucumber","cucumber straight","ES","II","10","kk","kilogram",8400,5,"R KK STE 10KG D615GW EP BIO 5ES"
897564,"vegetables","courgette","courgette green","ES","I","6","courg","stuks",3845,8,"VVCOURG 325G 6ST KKZ416 EP BIO 8ES"
897565,"vegetables","courgette","courgette green","ES","I","10","courg","500 gram",3845,8,"VVCOURG 10X500 SFPZE D414TN EP BIO 8ES"
897568,"vegetables","cucumber","cucumber straight","ES","I","12","kk","stuks",3800,8,"VVKKBIOB 12ST SEAL KKG415 EP BIO E2 8ES"
897579,"vegetables","pumpkin","pumpkin","NL","I","10","pompo","stuks",3210,8,"VVPOMPO 10S 10ST D615GW EP BIO 8NL"
897580,"vegetables","pumpkin","pumpkin","ES","I","10","pompo","stuks",8470,8,"VVR POMPO 10S 10ST D615GW EP BIO 8ES"
897585,"vegetables","pumpkin","pumpkin","NL","I","8","pompo","stuks",3210,8,"VVPOMPO 8S 8ST NABR PB618 WP BIO 8NL"
897587,"vegetables","pumpkin","pumpkin","ES","I","4","pompo","stuks",8470,8,"VVR POMPO FLS MBUTT 4ST KKZ416 WP BIODR8"
897588,"vegetables","pumpkin","pumpkin","NL","I","8","pompo","stuks",3210,8,"VVPOMPO XL 8ST NABR KKZ624 WP BIO DR 8NL"
897590,"vegetables","pumpkin","pumpkin","NL","I","10","pompo","stuks",3210,8,"VVPOMPO 10S 10ST NABR D615GW WP BIO 8NL"
897592,"vegetables","pumpkin","pumpkin","NL","I","4","pompo","stuks",3210,8,"VVPOMPO 4ST NABR KKZ416 WP BIO 8NL"
897607,"vegetables","pumpkin","pumpkin","ES","I","10","pompo","stuks",8470,8,"R POMPOFLS 10SBUTT 10ST ZED615GWWPBIO8ES"
897608,"vegetables","pumpkin","pumpkin","NL","I","8","pompo","stuks",3210,8,"VVPOMPO 8S 8ST NABR PB618 EP BIO 8NL"
897610,"vegetables","pumpkin","pumpkin","ES","I","4","pompo","stuks",8470,8,"R POMPO FLS MBUTT 4ST KKZ416 EP BIODR8ES"
897611,"vegetables","pumpkin","pumpkin","NL","I","8","pompo","stuks",3210,8,"VVPOMPO XL 8ST NABR KKZ624 EP BIO DR 8NL"
897613,"vegetables","pumpkin","pumpkin","NL","I","10","pompo","stuks",3210,8,"VVPOMPO 10S 10ST NABR D615GW EP BIO 8NL"
897615,"vegetables","pumpkin","pumpkin","NL","I","4","pompo","stuks",3210,8,"VVPOMPO 4ST NABR KKZ416 EP BIO 8NL"
897628,"vegetables","pumpkin","pumpkin","ES","I","10","pompo","stuks",8470,8,"R POMPOFLS 10SBUTT 10ST ZED615GWEPBIO8ES"
897678,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,7,"R TCH 20-25GEN 9X250 SKOD FK408 PKB 7TN"
897679,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,6,"R TCH 20-25GEN 9X250 SKOD FK408 PKB 6TN"
897680,"vegetables","tomato","tomato cherry","TN","II","9","tch","250 gram",2405,5,"R TCH 20-25GEN 9X250 SKOD FK408 PKB 5TN"
897681,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,7,"R TCH 25-30GEN 9X250 SKOD FK408 PKB 7TN"
897682,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,6,"R TCH 25-30GEN 9X250 SKOD FK408 PKB 6TN"
897683,"vegetables","tomato","tomato cherry","TN","II","9","tch","250 gram",2405,5,"R TCH 25-30GEN 9X250 SKOD FK408 PKB 5TN"
897684,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,7,"R TCH 30-35GEN 9X250 SKOD FK408 PKB 7TN"
897685,"vegetables","tomato","tomato cherry","TN","I","9","tch","250 gram",2405,6,"R TCH 30-35GEN 9X250 SKOD FK408 PKB 6TN"
897686,"vegetables","tomato","tomato cherry","TN","II","9","tch","250 gram",2405,5,"R TCH 30-35GEN 9X250 SKOD FK408 PKB 5TN"
897687,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU15-20GENANGE12X250SKODFK511PKB7T"
897688,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU15-20GENANGE12X250SKODFK511PKB6T"
897689,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU15-20GENANGE12X250SKODFK511PKB5T"
897690,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU20-25GENANGE12X250SKODFK511PKB7T"
897691,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU20-25GENANGE12X250SKODFK511PKB6T"
897692,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU20-25GENANGE12X250SKODFK511PKB5T"
897693,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU25-30GENANGE12X250SKODFK511PKB7T"
897694,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU25-30GENANGE12X250SKODFK511PKB6T"
897695,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU25-30GENANGE12X250SKODFK511PKB5T"
897696,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU30-35GENANGE12X250SKODFK511PKB7T"
897697,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU30-35GENANGE12X250SKODFK511PKB6T"
897698,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU30-35GENANGE12X250SKODFK511PKB5T"
897699,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH PRU 15-20GEN ANGE 4KG FK409 PKB7TN"
897700,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH PRU 15-20GEN ANGE 4KG FK409 PKB6TN"
897701,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH PRU 15-20GEN ANGE 4KG FK409 PKB5TN"
897702,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH PRU 20-25GEN ANGE 4KG FK409 PKB7TN"
897703,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH PRU 20-25GEN ANGE 4KG FK409 PKB6TN"
897704,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH PRU 20-25GEN ANGE 4KG FK409 PKB5TN"
897705,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH PRU 25-30GEN ANGE 4KG FK409 PKB7TN"
897706,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH PRU 25-30GEN ANGE 4KG FK409 PKB6TN"
897707,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH PRU 25-30GEN ANGE 4KG FK409 PKB5TN"
897708,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH PRU 30-35GEN ANGE 4KG FK409 PKB7TN"
897709,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH PRU 30-35GEN ANGE 4KG FK409 PKB6TN"
897710,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH PRU 30-35GEN ANGE 4KG FK409 PKB5TN"
897711,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH 20-25GEN 4KG FK410 PKB 7TN"
897712,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH 20-25GEN 4KG FK410 PKB 6TN"
897713,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH 20-25GEN 4KG FK410 PKB 5TN"
897714,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH 25-30GEN 4KG FK410 PKB 7TN"
897715,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH 25-30GEN 4KG FK410 PKB 6TN"
897716,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH 25-30GEN 4KG FK410 PKB 5TN"
897717,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,7,"R TCH 30-35GEN 4KG FK410 PKB 7TN"
897718,"vegetables","tomato","tomato cherry","TN","I","4","tch","kilogram",2405,6,"R TCH 30-35GEN 4KG FK410 PKB 6TN"
897719,"vegetables","tomato","tomato cherry","TN","II","4","tch","kilogram",2405,5,"R TCH 30-35GEN 4KG FK410 PKB 5TN"
897720,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU15-20GENANGE12X250BKRKFFK414PKB7"
897721,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU15-20GENANGE12X250BKRKFFK414PKB6"
897722,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU15-20GENANGE12X250BKRKFFK414PKB5"
897723,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU25-30GENANGE12X250BKRKFFK414PKB7"
897724,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU25-30GENANGE12X250BKRKFFK414PKB6"
897725,"vegetables","tomato","tomato cherry","TN","II","12","tch","250 gram",2405,5,"R TCHPRU25-30GENANGE12X250BKRKFFK414PKB5"
897726,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,7,"R TCHPRU30-35GENANGE12X250BKRKFFK414PKB7"
897727,"vegetables","tomato","tomato cherry","TN","I","12","tch","250 gram",2405,6,"R TCHPRU30-35GENANGE12X250BKRKFFK414PKB6"
