"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
917654,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 27SON 10X250 S22 KKG613 PP GL 8NL"
917655,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 30SON 10X250 S22 KKG613 PP GL 8NL"
917656,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 35SON 10X250 S22 KKG613 PP GL 8NL"
917657,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"ARB 30ELS 10X250 S22 KKG613 PP GL 9NL"
917658,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"ARB 35ELS 10X250 S22 KKG613 PP GL 9NL"
917659,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,7,"ARB 27ELS 10X250 S22 KKG613 PP GL 7BE"
917660,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,7,"ARB 30ELS 10X250 S22 KKG613 PP GL 7BE"
917661,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,7,"ARB 35ELS 10X250 S22 KKG613 PP GL 7BE"
917662,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,8,"ARB 27ELS 10X250 S22 KKG613 PP GL 8BE"
917663,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,8,"ARB 30ELS 10X250 S22 KKG613 PP GL 8BE"
917664,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,8,"ARB 35ELS 10X250 S22 KKG613 PP GL 8BE"
917665,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 27ELS 10X250 SZW2 KKG613 PP GL 7NL"
917666,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 30ELS 10X250 SZW2 KKG613 PP GL 7NL"
917667,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 35ELS 10X250 SZW2 KKG613 PP GL 7NL"
917668,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 27ELS 10X250 SZW2 KKG613 PP GL 8NL"
917669,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 30ELS 10X250 SZW2 KKG613 PP GL 8NL"
917670,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 35ELS 10X250 SZW2 KKG613 PP GL 8NL"
917671,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 27SON 10X250 SZW2 KKG613 PP GL 8NL"
917672,"soft fruits","strawberry","strawberry","BE","I","10","arb","250 gram",1330,8,"ARB 27SON 10X250 S22 KKG613 PP GL 8BE"
917673,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"ARB 35ELS 10X250 S21 KKG613 PP GL 9NL"
917674,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 27GY ELS 10X250 SZW2 KKG613 PP GL7NL"
917675,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 27GY ELS 10X250 SZW2 KKG613 PP GL8NL"
917676,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 30GY ELS 10X250 SZW2 KKG613 PP GL7NL"
917677,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"ARB 30GY ELS 10X250 SZW2 KKG613 PP GL8NL"
917678,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,7,"ARB 35GY ELS 10X250 SZW2 KKG613 PP GL7NL"
917679,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"ARB 30SON 10X250 SZW2 KKG613 PP GL 9NL"
917680,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,9,"ARB 35SON 10X250 SZW2 KKG613 PP GL 9NL"
917693,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,7,"ARB 27BF ARA 10X300 S41KKG613PP GL TE7NL"
917694,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,7,"ARB 30BF ARA 10X300 S41KKG613PP GL TE7NL"
917695,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,7,"ARB 35BF ARA 10X300 S41KKG613PP GL TE7NL"
917696,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,8,"ARB 27BF ARA 10X300 S41KKG613PP GL TE8NL"
917697,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,8,"ARB 30BF ARA 10X300 S41KKG613PP GL TE8NL"
917698,"soft fruits","strawberry","strawberry","NL","I","10","arb","300 gram",1330,8,"ARB 35BF ARA 10X300 S41KKG613PP GL TE8NL"
917708,"soft fruits","berry","currant","NL","I","16","rbes","125 gram",1525,8,"RBES 16X125 S55 KKG613 PP 8NL"
917709,"soft fruits","raspberry","raspberry","NL","I","16","fram","125 gram",1425,8,"FRAM GRTULA 16X125 S55 KKG613 PP 8NL"
917710,"soft fruits","raspberry","raspberry","NL","I","16","fram","125 gram",1425,8,"FRAM GRTULA 16X125 S55 KKG613 PP GL 8NL"
917711,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,8,"FRAMTULA 10X170 S56 KKG613 PP 8NL"
917712,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,8,"FRAM GRTULA 10X170 S56 KKG613 PP 8NL"
917713,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,8,"FRAMTULA 12X125 S57 KKG613 PP 8NL"
917714,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,9,"VVFRAMTULA 12X125 S57 KKG613 PP 9NL"
917715,"soft fruits","raspberry","raspberry","BE","I","14","fram","150 gram",1425,8,"FRAMGRAN 14X150 S51 KKG613 PP 8BE"
917716,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,8,"FRAMGLEN 10X170 S56 KKG613 PP 8NL"
917717,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,7,"FRAMLAGO 14X125 S51 KKG613 PP 7NL"
917718,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAMLAGO 14X125 S51 KKG613 PP 8NL"
917719,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,7,"FRAMTULA 14X125 S51 KKG613 PP 7NL"
917720,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAMTULA 14X125 S51 KKG613 PP 8NL"
917721,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,8,"RBESROVA 14X125 S51 KKG613 PP GL 8NL"
917722,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAALOCH 14X125 S51 KKG613 PP GL 8NL"
917723,"soft fruits","raspberry","raspberry","BE","I","14","fram","125 gram",1425,8,"FRAM 14X125 S51 KKG613 PP 8BE"
917724,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,8,"FRAMLAGO 10X170 S56 KKG613 PP 8NL"
917725,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAAINCE 14X125 S51 KKG613 PP 8NL"
917726,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,8,"FRAMGRAN 10X170 S56 KKG613 PP 8NL"
917727,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,8,"BRAALOCH 12X125 S57 KKG613 PP 8NL"
917728,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM GRGRAN 14X125 S70 KKG613 PP 7DE"
917729,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,8,"FRAM GRGRAN 14X125 S70 KKG613 PP 8DE"
917730,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM MIGRAN 14X125 S70 KKG613 PP 7DE"
917731,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,8,"FRAM MIGRAN 14X125 S70 KKG613 PP 8DE"
917732,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,8,"FRAMGRAN 12X125 S57 KKG613 PP 8NL"
917733,"soft fruits","raspberry","raspberry","NL","I","16","fram","125 gram",1425,8,"FRAMGRAN 16X125 S55 KKG613 PP 8NL"
917734,"soft fruits","raspberry","raspberry","NL","I","16","fram","125 gram",1425,8,"FRAMLAGO 16X125 S55 KKG613 PP 8NL"
917735,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAMGRAN 14X125 S51 KKG613 PP 8NL"
917736,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,8,"FRAM GRGRAN 14X125 S51 KKG613 PP 8DE"
917737,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,8,"FRAM MIGRAN 14X125 S51 KKG613 PP 8DE"
917738,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,7,"RBESROVA 14X125 S51 KKG613 PP 7NL"
917739,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,9,"VVRBESROVA 14X125 S51 KKG613 PP 9NL"
917740,"soft fruits","berry","currant","NL","I","16","rbes","125 gram",1525,8,"RBESROVA 16X125 S55 KKG613 PP 8NL"
917741,"soft fruits","berry","currant","NL","I","16","rbes","125 gram",1525,9,"VVRBESROVA 16X125 S55 KKG613 PP 9NL"
917742,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,7,"FRAM GRGRAN 14X125 S51 KKG613 PP 7NL"
917743,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAM GRGRAN 14X125 S51 KKG613 PP 8NL"
917744,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,7,"FRAM MIGRAN 14X125 S51 KKG613 PP 7NL"
917745,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,7,"FRAM GRKWAN 14X125 S51 KKG613 PP 7NL"
917746,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAM GRKWAN 14X125 S51 KKG613 PP 8NL"
917747,"soft fruits","raspberry","raspberry","NL","I","14","fram","150 gram",1425,7,"FRAM GRKWAN 14X150 S51 KKG613 PP 7NL"
917748,"soft fruits","raspberry","raspberry","NL","I","14","fram","150 gram",1425,8,"FRAM GRKWAN 14X150 S51 KKG613 PP 8NL"
917749,"soft fruits","raspberry","raspberry","NL","I","14","fram","150 gram",1425,7,"FRAM MIKWAN 14X150 S51 KKG613 PP 7NL"
917750,"soft fruits","raspberry","raspberry","NL","I","14","fram","150 gram",1425,8,"FRAM MIKWAN 14X150 S51 KKG613 PP 8NL"
917751,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,7,"FRAM GRGRAN 12X125 S57 KKG613 PP 7DE"
917752,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,8,"FRAM GRGRAN 12X125 S57 KKG613 PP 8DE"
917753,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,7,"FRAM MIGRAN 12X125 S57 KKG613 PP 7DE"
917754,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,8,"FRAM MIGRAN 12X125 S57 KKG613 PP 8DE"
917755,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,7,"FRAM GRGRAN 12X125 S57 KKG613 PP 7NL"
917756,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,7,"FRAM MIGRAN 12X125 S57 KKG613 PP 7NL"
917757,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,8,"FRAM GRGRAN 12X125 S57 KKG613 PP 8NL"
917758,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,7,"RBESROVA 14X125 S70 KKG613 PP 7NL"
917759,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,8,"RBESROVA 14X125 S70 KKG613 PP 8NL"
917760,"soft fruits","blackberry","blackberry","NL","I","16","braa","125 gram",1375,7,"BRAALOCH 16X125 S55 KKG613 PP 7NL"
917761,"soft fruits","berry","currant","NL","I","10","rbes","300 gram",1525,7,"RBESROVA 10X300 S21 KKG613 PP 7NL"
917762,"soft fruits","berry","currant","NL","I","10","rbes","300 gram",1525,6,"RBESROVA 10X300 S21 KKG613 PP 6NL"
917763,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,8,"BRAALOCH 15X125 S71 KKG613 PP 8NL"
917764,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,7,"BRAALOCH 15X125 S71 KKG613 PP 7NL"
917765,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,8,"FRAM GRGRAN 15X125 S70 KKG613 PP 8NL"
917766,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,7,"FRAM GRGRAN 15X125 S70 KKG613 PP 7NL"
917767,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,6,"FRAM GRGRAN 15X125 S70 KKG613 PP 6NL"
917768,"soft fruits","berry","currant","NL","I","15","rbes","125 gram",1525,8,"RBESJUNI 15X125 S70 KKG613 PP 8NL"
917769,"soft fruits","berry","currant","NL","I","15","rbes","125 gram",1525,7,"RBESJUNI 15X125 S70 KKG613 PP 7NL"
917770,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,8,"FRAM MILAGO 15X125 S70 KKG613 PP 8NL"
917771,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,7,"FRAMLAGO 15X125 S70 KKG613 PP 7NL"
917772,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,7,"BRAAINCE 15X125 S71 KKG613 PP 7NL"
917773,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,8,"BRAAINCE 15X125 S71 KKG613 PP 8NL"
917774,"soft fruits","blackberry","blackberry","NL","II","15","braa","125 gram",1375,5,"BRAALOCH 15X125 S71 KKG613 PP 5NL"
917775,"soft fruits","blackberry","blackberry","NL","I","16","braa","125 gram",1375,8,"BRAAINCE 16X125 S55 KKG613 PP 8NL"
917776,"soft fruits","blackberry","blackberry","NL","I","16","braa","125 gram",1375,7,"BRAAINCE 16X125 S55 KKG613 PP 7NL"
917777,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,8,"FRAM GRKWAN 12X125 S57 KKG613 PP 8NL"
917778,"soft fruits","berry","currant","NL","I","12","rbes","125 gram",1525,8,"RBESROVA 12X125 S70D KKG613 PP 8NL"
917779,"soft fruits","raspberry","raspberry","DE","II","15","fram","125 gram",1425,5,"FRAM GRGRAN 15X125 S70 KKG613 EP 5DE"
917780,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,6,"FRAM GRGRAN 15X125 S70 KKG613 EP 6DE"
917781,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,7,"FRAM GRGRAN 15X125 S70 KKG613 EP 7DE"
917782,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,8,"FRAM GRGRAN 15X125 S70 KKG613 EP 8DE"
917783,"soft fruits","raspberry","raspberry","DE","II","14","fram","125 gram",1425,5,"FRAM GRGLEN 14X125 S70 KKG613 EP 5DE"
917784,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,6,"FRAM GRGLEN 14X125 S70 KKG613 EP 6DE"
917785,"soft fruits","raspberry","raspberry","NL","I","16","fram","125 gram",1425,6,"FRAM GRGRAN 16X125 S55 KKG613 PP 6NL"
917786,"soft fruits","raspberry","raspberry","DE","II","15","fram","125 gram",1425,5,"FRAM GRGRAN 15X125 S70 KKG613 PP 5DE"
917787,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,6,"FRAM GRGRAN 15X125 S70 KKG613 PP 6DE"
917788,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,7,"FRAM GRGRAN 15X125 S70 KKG613 PP 7DE"
917789,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,8,"FRAM GRGRAN 15X125 S70 KKG613 PP 8DE"
917790,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAM GRKWAN 14X125 S73 KKG613 PP 8NL"
917791,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,8,"FRAM GRGRAN 14X125 S73 KKG613 PP 8NL"
917792,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,8,"FRAMGRAN 10X170 S56 KKG613 PP 8DE"
917793,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAALOCH 14X125 S74 KKG613 PP 8NL"
917794,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAAREUB 14X125 S74 KKG613 PP 8NL"
917795,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAACHES 14X125 S74 KKG613 PP 8NL"
917796,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM MIGRAN 14X125 S51 KKG613 PP 7DE"
917797,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM GRGRAN 14X125 S51 KKG613 PP 7DE"
917798,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,8,"RBES GRJUNI 14X125 S73 KKG613 PP 8NL"
917799,"soft fruits","berry","currant","NL","I","14","rbes","125 gram",1525,8,"RBES GRROVA 14X125 S73 KKG613 PP 8NL"
917800,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,8,"BRAATHOR 15X125 S71 KKG613 PP 8NL"
917801,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,7,"BRAATHOR 15X125 S71 KKG613 PP 7NL"
917802,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,6,"BRAATHOR 15X125 S71 KKG613 PP 6NL"
917803,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAAREUB 14X125 S51 KKG613 PP 8NL"
917804,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,7,"BRAAREUB 14X125 S51 KKG613 PP 7NL"
917805,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,6,"BRAAREUB 14X125 S51 KKG613 PP 6NL"
917806,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAALOCH 14X125 S51 KKG613 PP 8NL"
917807,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,7,"BRAALOCH 14X125 S51 KKG613 PP 7NL"
917808,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAATHOR 14X125 S51 KKG613 PP 8NL"
917809,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,7,"BRAATHOR 14X125 S51 KKG613 PP 7NL"
917810,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,6,"BRAATHOR 14X125 S51 KKG613 PP 6NL"
917811,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,8,"BRAACHES 14X125 S51 KKG613 PP 8NL"
917812,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,7,"BRAACHES 14X125 S51 KKG613 PP 7NL"
917813,"soft fruits","blackberry","blackberry","NL","I","14","braa","125 gram",1375,6,"BRAACHES 14X125 S51 KKG613 PP 6NL"
917814,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM GRKWAN 14X125 S51 KKG613 PP 7DE"
917815,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,8,"FRAM MIKWAN 14X125 S51 KKG613 PP 8DE"
917816,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,7,"FRAM MIKWAN 14X125 S51 KKG613 PP 7DE"
917817,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,7,"FRAMGRAN 10X170 S56 KKG613 PP 7DE"
917818,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,6,"BRAALOCH 15X125 S71 KKG613 PP 6NL"
917819,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,6,"FRAMGRAN 10X170 S56 KKG613 PP 6DE"
917820,"soft fruits","raspberry","raspberry","NL","I","10","fram","170 gram",1425,6,"FRAMGRAN 10X170 S56 KKG613 PP 6NL"
917821,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,6,"FRAM MIGRAN 14X125 S51 KKG613 PP 6NL"
917822,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,6,"FRAM MIGRAN 14X125 S51 KKG613 PP 6DE"
917823,"soft fruits","raspberry","raspberry","DE","I","14","fram","125 gram",1425,6,"FRAMKWAN 14X125 S51 KKG613 PP 6DE"
917824,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,6,"FRAMKWAN 14X125 S51 KKG613 PP 6NL"
917825,"soft fruits","raspberry","raspberry","NL","I","14","fram","125 gram",1425,6,"FRAMLAGO 14X125 S51 KKG613 PP 6NL"
917826,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,8,"FRAM GRKWAN 15X125 S70 KKG613 PP 8NL"
917827,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,7,"FRAM GRKWAN 15X125 S70 KKG613 PP 7NL"
917828,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,8,"FRAMTULA 15X125 S70 KKG613 PP 8NL"
917829,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,7,"FRAMTULA 15X125 S70 KKG613 PP 7NL"
917830,"soft fruits","raspberry","raspberry","NL","I","15","fram","125 gram",1425,6,"FRAM 15X125 S70 KKG613 PP 6NL"
917831,"soft fruits","blackberry","blackberry","NL","I","15","braa","125 gram",1375,7,"BRAACHES 15X125 S71 KKG613 PP 7NL"
917832,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,6,"FRAMKWAN 10X170 S56 KKG613 PP 6DE"
917833,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,7,"FRAM GRKWAN 10X170 S56 KKG613 PP 7DE"
917834,"soft fruits","raspberry","raspberry","DE","I","10","fram","170 gram",1425,8,"FRAM GRKWAN 10X170 S56 KKG613 PP 8DE"
917835,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,7,"FRAM GRKWAN 15X125 S70 KKG613 PP 7DE"
917836,"soft fruits","raspberry","raspberry","DE","I","15","fram","125 gram",1425,8,"FRAM GRKWAN 15X125 S70 KKG613 PP 8DE"
917837,"soft fruits","raspberry","raspberry","NL","I","12","fram","250 gram",1425,8,"FRAM GRGRAN 12X250 S42 KKG613 PP 8NL"
917838,"soft fruits","raspberry","raspberry","NL","I","12","fram","250 gram",1425,8,"FRAM MIGRAN 12X250 S42 KKG613 PP 8NL"
917839,"soft fruits","berry","currant","NL","I","15","rbes","125 gram",1525,6,"RBESROVA 15X125 S70 KKG613 PP 6NL"
917840,"soft fruits","raspberry","raspberry","DE","I","10","fram","250 gram",1425,8,"FRAM GRGRAN 10X250 S21 KKG613 PP 8DE"
917841,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,8,"FRAM GRGRAN 10X250 S21 KKG613 PP 8NL"
917842,"soft fruits","berry","currant","NL","I","16","rbes","125 gram",1525,6,"RBESROVA 16X125 S55 KKG613 PP 6NL"
917843,"soft fruits","blackberry","blackberry","NL","I","16","braa","125 gram",1375,8,"BRAA 16X125 S55 KKG613 PP GL 8NL"
917844,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,8,"FRAM GRKWAN 10X250 S21 KKG613 PP 8NL"
917845,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,6,"FRAM GRGRAN 10X250 S21 KKG613 PP 6NL"
